humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,datetime
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5119,2022-02-02 22:44:31
64.9,19.4,9.2,11.1,8.5,-2.7676,-0.4746,1.5104,2022-02-02 22:44:41
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5211,2022-02-02 22:44:51
65,19.4,9.6,11.4,9,-2.756,-0.4746,1.5584,2022-02-02 22:45:01
62.7,22.3,10.1,12.4,9.4,-2.756,-0.4735,1.5244,2022-02-02 22:45:11
65,19.4,9.6,11.4,9,-2.756,-0.4746,1.5063,2022-02-02 22:45:21
64.9,19.4,9.6,11.4,9,-2.756,-0.4735,1.5018,2022-02-02 22:45:31
64.9,19.4,9.2,11.1,8.5,-2.756,-0.4746,1.5198,2022-02-02 22:45:41
64.9,19.4,9.2,11.1,8.5,-2.7676,-0.4746,1.501,2022-02-02 22:45:51
64.9,19.4,9.2,11.1,8.5,-2.7676,-0.4746,1.5533,2022-02-02 22:46:01
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5239,2022-02-02 22:46:11
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5228,2022-02-02 22:46:21
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5208,2022-02-02 22:46:31
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5256,2022-02-02 22:46:41
62.7,22.3,9.4,11.8,8.6,-2.7676,-0.4735,1.5226,2022-02-02 22:46:51
65,19.4,9.2,11.1,8.6,-2.756,-0.4735,1.5305,2022-02-02 22:47:01
65,19.4,8.9,10.8,8.1,-2.756,-0.4735,1.5439,2022-02-02 22:47:11
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5513,2022-02-02 22:47:21
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.551,2022-02-02 22:47:31
65,19.4,8.9,10.8,8.1,-2.7793,-0.4746,1.5256,2022-02-02 22:47:41
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5662,2022-02-02 22:47:51
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5122,2022-02-02 22:48:01
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5421,2022-02-02 22:48:11
62.8,22.3,9.4,11.8,8.6,-2.7676,-0.4746,1.5282,2022-02-02 22:48:21
65,19.4,8.9,10.8,8.1,-2.756,-0.4735,1.5688,2022-02-02 22:48:31
65,19.4,8.5,10.5,8.1,-2.7676,-0.4746,1.5132,2022-02-02 22:48:41
65,19.4,8.5,10.5,8.1,-2.7676,-0.4746,1.5269,2022-02-02 22:48:51
65,19.4,8.5,10.5,8.1,-2.7676,-0.4746,1.5439,2022-02-02 22:49:01
65,19.4,8.5,10.5,8.1,-2.7793,-0.4746,1.5533,2022-02-02 22:49:11
65,19.4,8.9,10.8,8.1,-2.7793,-0.4746,1.5307,2022-02-02 22:49:21
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.4896,2022-02-02 22:49:31
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5226,2022-02-02 22:49:41
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.4985,2022-02-02 22:49:51
62.7,22.3,9.4,11.8,8.6,-2.7676,-0.4746,1.5117,2022-02-02 22:50:01
65,19.4,8.9,10.8,8.1,-2.7676,-0.4735,1.4998,2022-02-02 22:50:11
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5294,2022-02-02 22:50:21
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5015,2022-02-02 22:50:31
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5175,2022-02-02 22:50:41
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5662,2022-02-02 22:50:51
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5497,2022-02-02 22:51:01
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5343,2022-02-02 22:51:11
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5315,2022-02-02 22:51:21
65,19.4,9.2,11.1,8.6,-2.7444,-0.4746,1.5444,2022-02-02 22:51:31
62.7,22.3,9.8,12.1,9,-2.756,-0.4735,1.5581,2022-02-02 22:51:41
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5492,2022-02-02 22:51:51
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5297,2022-02-02 22:52:01
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5063,2022-02-02 22:52:11
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5436,2022-02-02 22:52:21
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.548,2022-02-02 22:52:31
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5459,2022-02-02 22:52:41
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5218,2022-02-02 22:52:51
65,19.4,8.9,10.8,8.1,-2.756,-0.4735,1.5538,2022-02-02 22:53:01
62.7,22.3,9.4,11.8,8.6,-2.756,-0.4746,1.5259,2022-02-02 22:53:11
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.549,2022-02-02 22:53:21
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5467,2022-02-02 22:53:31
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.533,2022-02-02 22:53:41
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5036,2022-02-02 22:53:51
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.535,2022-02-02 22:54:01
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5376,2022-02-02 22:54:11
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5419,2022-02-02 22:54:21
65,19.3,8.9,10.8,8.1,-2.7444,-0.4746,1.5358,2022-02-02 22:54:31
65,19.4,8.9,10.8,8.1,-2.756,-0.4735,1.5132,2022-02-02 22:54:41
62.8,22.3,9.4,11.8,8.6,-2.7676,-0.4746,1.464,2022-02-02 22:54:51
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5424,2022-02-02 22:55:01
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5246,2022-02-02 22:55:11
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5414,2022-02-02 22:55:21
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5439,2022-02-02 22:55:31
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5129,2022-02-02 22:55:41
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.5195,2022-02-02 22:55:51
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.5485,2022-02-02 22:56:01
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.4962,2022-02-02 22:56:11
65,19.4,8.9,10.8,8.1,-2.756,-0.4735,1.551,2022-02-02 22:56:21
62.8,22.3,9.4,11.8,8.6,-2.756,-0.4746,1.5749,2022-02-02 22:56:31
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.536,2022-02-02 22:56:41
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5279,2022-02-02 22:56:51
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5419,2022-02-02 22:57:01
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5416,2022-02-02 22:57:11
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.5236,2022-02-02 22:57:21
65,19.4,8.9,10.8,8.1,-2.7444,-0.4735,1.5579,2022-02-02 22:57:31
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.5048,2022-02-02 22:57:41
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.5576,2022-02-02 22:57:51
62.8,22.3,9.4,11.8,8.6,-2.756,-0.4746,1.5391,2022-02-02 22:58:01
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.4947,2022-02-02 22:58:11
65,19.4,9.2,11.1,8.6,-2.7676,-0.4746,1.5282,2022-02-02 22:58:21
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5688,2022-02-02 22:58:31
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5312,2022-02-02 22:58:41
65,19.4,9.2,11.1,8.6,-2.7444,-0.4746,1.5193,2022-02-02 22:58:51
65,19.4,9.2,11.1,8.6,-2.7328,-0.4735,1.5464,2022-02-02 22:59:01
65,19.4,9.2,11.1,8.6,-2.7444,-0.4746,1.5251,2022-02-02 22:59:11
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.5383,2022-02-02 22:59:21
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5632,2022-02-02 22:59:31
62.8,22.3,9.4,11.8,8.6,-2.756,-0.4746,1.5091,2022-02-02 22:59:41
65,19.3,9.2,11.1,8.5,-2.756,-0.4746,1.5269,2022-02-02 22:59:51
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5497,2022-02-02 23:00:01
65,19.3,9.2,11.1,8.5,-2.7444,-0.4746,1.537,2022-02-02 23:00:11
65,19.4,9.2,11.1,8.6,-2.7444,-0.4746,1.5401,2022-02-02 23:00:21
65,19.4,9.2,11.1,8.6,-2.7444,-0.4735,1.5015,2022-02-02 23:00:31
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.5464,2022-02-02 23:00:41
65,19.3,8.9,10.8,8.1,-2.7444,-0.4735,1.5279,2022-02-02 23:00:51
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5264,2022-02-02 23:01:01
62.8,22.3,9.4,11.8,8.6,-2.756,-0.4746,1.5612,2022-02-02 23:01:11
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5213,2022-02-02 23:01:21
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5183,2022-02-02 23:01:31
65,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5553,2022-02-02 23:01:41
65,19.3,8.9,10.8,8.1,-2.7444,-0.4746,1.533,2022-02-02 23:01:51
65,19.3,8.9,10.8,8.1,-2.7328,-0.4735,1.5274,2022-02-02 23:02:01
65,19.4,9.2,11.1,8.6,-2.7328,-0.4746,1.4911,2022-02-02 23:02:11
65,19.4,9.2,11.1,8.6,-2.7444,-0.4746,1.5305,2022-02-02 23:02:21
65,19.3,9.2,11.1,8.5,-2.756,-0.4735,1.5274,2022-02-02 23:02:31
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5381,2022-02-02 23:02:41
62.8,22.3,9.8,12.1,9,-2.756,-0.4746,1.568,2022-02-02 23:02:51
65,19.4,9.2,11.1,8.6,-2.756,-0.4746,1.5135,2022-02-02 23:03:01
65,19.3,9.2,11.1,8.5,-2.7444,-0.4746,1.5464,2022-02-02 23:03:11
65,19.4,8.9,10.8,8.1,-2.7444,-0.4746,1.4926,2022-02-02 23:03:21
65,19.4,8.9,10.8,8.1,-2.7328,-0.4735,1.5414,2022-02-02 23:03:31
65,19.3,8.9,10.8,8.1,-2.7444,-0.4746,1.5497,2022-02-02 23:03:41
65,19.3,8.9,10.8,8.1,-2.7444,-0.4735,1.516,2022-02-02 23:03:51
65.1,19.4,8.9,10.8,8.2,-2.7444,-0.4746,1.5487,2022-02-02 23:04:01
65,19.4,8.9,10.8,8.1,-2.7676,-0.4746,1.5284,2022-02-02 23:04:11
65,19.3,9.2,11.1,8.5,-2.756,-0.4746,1.5665,2022-02-02 23:04:21
62.8,22.2,9.4,11.8,8.6,-2.756,-0.4735,1.5317,2022-02-02 23:04:31
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5165,2022-02-02 23:04:41
65,19.4,8.9,10.8,8.1,-2.756,-0.4746,1.5259,2022-02-02 23:04:51
65,19.3,8.9,10.8,8.1,-2.7444,-0.4746,1.5327,2022-02-02 23:05:01
65,19.3,8.9,10.8,8.1,-2.7444,-0.4735,1.5261,2022-02-02 23:05:11
65,19.3,8.9,10.8,8.1,-2.7444,-0.4746,1.5168,2022-02-02 23:05:21
65,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5338,2022-02-02 23:05:31
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5391,2022-02-02 23:05:41
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5109,2022-02-02 23:05:51
62.8,22.2,9.4,11.8,8.6,-2.7793,-0.4746,1.5629,2022-02-02 23:06:01
65,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.533,2022-02-02 23:06:11
65.1,19.4,8.9,10.8,8.2,-2.756,-0.4746,1.516,2022-02-02 23:06:21
65,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5096,2022-02-02 23:06:31
65,19.3,8.9,10.8,8.1,-2.7444,-0.4735,1.5244,2022-02-02 23:06:41
65,19.3,9.2,11.1,8.5,-2.7444,-0.4735,1.5079,2022-02-02 23:06:51
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5551,2022-02-02 23:07:01
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5784,2022-02-02 23:07:11
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5155,2022-02-02 23:07:21
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.497,2022-02-02 23:07:31
62.8,22.2,9.4,11.8,8.6,-2.756,-0.4746,1.5784,2022-02-02 23:07:41
65,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5502,2022-02-02 23:07:51
65,19.3,8.9,10.8,8.1,-2.756,-0.4735,1.5305,2022-02-02 23:08:01
65,19.3,8.9,10.8,8.1,-2.7676,-0.4735,1.517,2022-02-02 23:08:11
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5358,2022-02-02 23:08:21
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4735,1.5284,2022-02-02 23:08:31
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.4888,2022-02-02 23:08:41
65.1,19.3,8.5,10.5,8.1,-2.7676,-0.4746,1.5236,2022-02-02 23:08:51
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5868,2022-02-02 23:09:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5299,2022-02-02 23:09:11
62.8,22.2,9.1,11.5,8.6,-2.7676,-0.4746,1.5662,2022-02-02 23:09:21
65.1,19.3,8.5,10.5,8.1,-2.7676,-0.4746,1.55,2022-02-02 23:09:31
65.1,19.3,8.5,10.5,8.1,-2.7676,-0.4746,1.5188,2022-02-02 23:09:41
65.1,19.3,8.5,10.5,8.1,-2.756,-0.4746,1.5274,2022-02-02 23:09:51
65.1,19.3,8.5,10.5,8.1,-2.7676,-0.4746,1.5391,2022-02-02 23:10:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5548,2022-02-02 23:10:11
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5282,2022-02-02 23:10:21
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5086,2022-02-02 23:10:31
65.1,19.3,8.5,10.5,8.1,-2.7676,-0.4746,1.5332,2022-02-02 23:10:41
62.8,22.2,9.4,11.8,8.6,-2.756,-0.4746,1.5162,2022-02-02 23:10:51
65.1,19.3,8.5,10.5,8.1,-2.7676,-0.4746,1.5254,2022-02-02 23:11:01
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5086,2022-02-02 23:11:11
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5391,2022-02-02 23:11:21
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4735,1.5162,2022-02-02 23:11:31
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5485,2022-02-02 23:11:41
65.1,19.3,8.9,10.8,8.1,-2.7793,-0.4746,1.5251,2022-02-02 23:11:51
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5315,2022-02-02 23:12:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5586,2022-02-02 23:12:11
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5317,2022-02-02 23:12:21
62.8,22.2,9.4,11.8,8.6,-2.756,-0.4746,1.5454,2022-02-02 23:12:31
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5084,2022-02-02 23:12:41
65.1,19.3,8.9,10.8,8.1,-2.7444,-0.4735,1.5693,2022-02-02 23:12:51
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5414,2022-02-02 23:13:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5327,2022-02-02 23:13:11
65.1,19.3,9.2,11.1,8.6,-2.7676,-0.4746,1.5305,2022-02-02 23:13:21
65.1,19.3,9.2,11.1,8.6,-2.7676,-0.4746,1.5586,2022-02-02 23:13:31
65.1,19.3,9.2,11.1,8.6,-2.756,-0.4746,1.5282,2022-02-02 23:13:41
65.1,19.3,9.2,11.1,8.6,-2.756,-0.4746,1.5645,2022-02-02 23:13:51
65.1,19.3,9.2,11.1,8.6,-2.756,-0.4746,1.5403,2022-02-02 23:14:01
62.8,22.2,9.8,12.1,9,-2.756,-0.4746,1.55,2022-02-02 23:14:11
65.1,19.3,9.2,11.1,8.6,-2.7444,-0.4735,1.5776,2022-02-02 23:14:21
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4735,1.5809,2022-02-02 23:14:31
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4735,1.5061,2022-02-02 23:14:41
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4735,1.5084,2022-02-02 23:14:51
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5647,2022-02-02 23:15:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5401,2022-02-02 23:15:11
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.4947,2022-02-02 23:15:21
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5307,2022-02-02 23:15:31
62.8,22.2,9.4,11.8,8.6,-2.756,-0.4746,1.5642,2022-02-02 23:15:41
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.4764,2022-02-02 23:15:51
65.1,19.4,8.9,10.8,8.2,-2.756,-0.4746,1.5348,2022-02-02 23:16:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4735,1.5353,2022-02-02 23:16:11
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5157,2022-02-02 23:16:21
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5109,2022-02-02 23:16:31
65.1,19.3,8.9,10.8,8.1,-2.7793,-0.4746,1.5632,2022-02-02 23:16:41
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.551,2022-02-02 23:16:51
65.1,19.3,8.5,10.5,8.1,-2.7676,-0.4746,1.5388,2022-02-02 23:17:01
65.1,19.3,8.5,10.5,8.1,-2.756,-0.4746,1.5162,2022-02-02 23:17:11
62.8,22.2,9.1,11.5,8.6,-2.756,-0.4735,1.531,2022-02-02 23:17:21
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5091,2022-02-02 23:17:31
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5239,2022-02-02 23:17:41
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4735,1.5409,2022-02-02 23:17:51
65.1,19.3,8.9,10.8,8.1,-2.7793,-0.4746,1.5421,2022-02-02 23:18:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5256,2022-02-02 23:18:11
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5353,2022-02-02 23:18:21
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5104,2022-02-02 23:18:31
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5381,2022-02-02 23:18:41
65.1,19.3,8.9,10.8,8.1,-2.756,-0.4746,1.5305,2022-02-02 23:18:51
62.8,22.2,9.4,11.8,8.6,-2.756,-0.4746,1.5056,2022-02-02 23:19:01
65.1,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5447,2022-02-02 23:19:11
65.1,19.3,8.9,10.8,8.1,-2.7793,-0.4735,1.5469,2022-02-02 23:19:21
65,19.3,9.2,11.1,8.5,-2.7793,-0.4746,1.5051,2022-02-02 23:19:31
65,19.3,9.2,11.1,8.5,-2.7793,-0.4746,1.4916,2022-02-02 23:19:41
65,19.3,9.2,11.1,8.5,-2.7676,-0.4746,1.5398,2022-02-02 23:19:51
65,19.3,9.2,11.1,8.5,-2.7676,-0.4746,1.4863,2022-02-02 23:20:01
65,19.3,9.2,11.1,8.5,-2.7676,-0.4746,1.5033,2022-02-02 23:20:11
65,19.3,9.6,11.4,9,-2.756,-0.4746,1.5363,2022-02-02 23:20:21
62.8,22.2,10.1,12.4,9.4,-2.756,-0.4746,1.5135,2022-02-02 23:20:31
65,19.3,9.6,11.4,9,-2.7676,-0.4746,1.4845,2022-02-02 23:20:41
65,19.3,9.6,11.4,9,-2.7676,-0.4735,1.531,2022-02-02 23:20:51
65,19.3,9.6,11.4,9,-2.7793,-0.4746,1.517,2022-02-02 23:21:01
65,19.3,9.6,11.4,9,-2.7793,-0.4746,1.5112,2022-02-02 23:21:11
65,19.3,9.2,11.1,8.5,-2.7793,-0.4746,1.5629,2022-02-02 23:21:21
65,19.3,9.2,11.1,8.5,-2.7676,-0.4746,1.5198,2022-02-02 23:21:31
65,19.3,9.6,11.4,9,-2.7676,-0.4746,1.5338,2022-02-02 23:21:41
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.4939,2022-02-02 23:21:51
65,19.3,8.9,10.8,8.1,-2.7676,-0.4746,1.5596,2022-02-02 23:22:01
62.8,22.2,9.8,12.1,9,-2.7676,-0.4735,1.5188,2022-02-02 23:22:11
65,19.3,9.2,11.1,8.5,-2.7676,-0.4735,1.5292,2022-02-02 23:22:21
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.5239,2022-02-02 23:22:31
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.4937,2022-02-02 23:22:41
65,19.3,9.2,11.1,8.5,-2.7793,-0.4746,1.5112,2022-02-02 23:22:51
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5307,2022-02-02 23:23:01
65,19.3,9.2,11.1,8.5,-2.7793,-0.4746,1.5261,2022-02-02 23:23:11
65,19.3,9.6,11.4,9,-2.7676,-0.4746,1.5152,2022-02-02 23:23:21
65,19.3,9.2,11.1,8.5,-2.7676,-0.4746,1.5236,2022-02-02 23:23:31
65,19.3,9.2,11.1,8.5,-2.7676,-0.4746,1.5571,2022-02-02 23:23:41
62.8,22.2,9.8,12.1,9,-2.7793,-0.4735,1.5239,2022-02-02 23:23:51
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5025,2022-02-02 23:24:01
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5074,2022-02-02 23:24:11
65,19.3,9.2,11.1,8.5,-2.8025,-0.4746,1.5142,2022-02-02 23:24:21
65,19.3,9.2,11.1,8.5,-2.8025,-0.4746,1.5515,2022-02-02 23:24:31
65,19.3,9.2,11.1,8.5,-2.7793,-0.4746,1.5152,2022-02-02 23:24:41
65,19.3,9.2,11.1,8.5,-2.7793,-0.4746,1.5018,2022-02-02 23:24:51
65,19.3,8.9,10.8,8.1,-2.7793,-0.4746,1.5168,2022-02-02 23:25:01
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.5464,2022-02-02 23:25:11
62.7,22.2,9.4,11.8,8.6,-2.7909,-0.4746,1.5099,2022-02-02 23:25:21
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.5086,2022-02-02 23:25:31
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5236,2022-02-02 23:25:41
65,19.3,9.6,11.4,9,-2.8025,-0.4746,1.5185,2022-02-02 23:25:51
65,19.3,9.6,11.4,9,-2.7909,-0.4746,1.5231,2022-02-02 23:26:01
65,19.3,9.6,11.4,9,-2.7909,-0.4746,1.4795,2022-02-02 23:26:11
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5173,2022-02-02 23:26:21
65,19.3,9.6,11.4,9,-2.7909,-0.4746,1.5264,2022-02-02 23:26:31
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.5122,2022-02-02 23:26:41
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.4863,2022-02-02 23:26:51
62.7,22.2,9.4,11.8,8.6,-2.7909,-0.4746,1.5487,2022-02-02 23:27:01
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.5355,2022-02-02 23:27:11
65,19.3,8.9,10.8,8.1,-2.8025,-0.4746,1.5074,2022-02-02 23:27:21
65,19.3,9.2,11.1,8.5,-2.8025,-0.4746,1.5157,2022-02-02 23:27:31
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5102,2022-02-02 23:27:41
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5239,2022-02-02 23:27:51
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5069,2022-02-02 23:28:01
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5279,2022-02-02 23:28:11
65,19.3,9.2,11.1,8.5,-2.7909,-0.4735,1.5033,2022-02-02 23:28:21
65,19.3,9.2,11.1,8.5,-2.8025,-0.4735,1.5076,2022-02-02 23:28:31
62.8,22.2,9.8,12.1,9,-2.8025,-0.4746,1.5429,2022-02-02 23:28:41
65,19.3,8.9,10.8,8.1,-2.8025,-0.4746,1.5038,2022-02-02 23:28:51
65,19.3,8.9,10.8,8.1,-2.8141,-0.4746,1.5398,2022-02-02 23:29:01
65,19.3,8.9,10.8,8.1,-2.8025,-0.4746,1.516,2022-02-02 23:29:11
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.5102,2022-02-02 23:29:21
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.4982,2022-02-02 23:29:31
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.5335,2022-02-02 23:29:41
65,19.3,9.2,11.1,8.5,-2.7909,-0.4735,1.5279,2022-02-02 23:29:51
65,19.3,9.2,11.1,8.5,-2.7909,-0.4746,1.5051,2022-02-02 23:30:01
62.8,22.2,9.8,12.1,9,-2.8025,-0.4746,1.5096,2022-02-02 23:30:11
65,19.3,9.2,11.1,8.5,-2.7909,-0.4735,1.517,2022-02-02 23:30:21
65,19.3,9.2,11.1,8.5,-2.8141,-0.4746,1.5216,2022-02-02 23:30:31
65,19.3,9.2,11.1,8.5,-2.8141,-0.4746,1.5442,2022-02-02 23:30:41
65,19.3,8.9,10.8,8.1,-2.8025,-0.4746,1.4899,2022-02-02 23:30:51
65,19.3,8.9,10.8,8.1,-2.7909,-0.4746,1.4825,2022-02-02 23:31:01
65,19.3,8.9,10.8,8.1,-2.8025,-0.4735,1.5137,2022-02-02 23:31:11
65,19.3,8.8,10.7,8.1,-2.7909,-0.4746,1.554,2022-02-02 23:31:21
65.1,19.3,8.9,10.8,8.1,-2.8025,-0.4746,1.534,2022-02-02 23:31:31
65.1,19.3,8.5,10.5,8.1,-2.8141,-0.4746,1.5551,2022-02-02 23:31:41
62.8,22.2,9.1,11.5,8.6,-2.8141,-0.4746,1.5358,2022-02-02 23:31:51
65,19.3,8.5,10.4,8.1,-2.8141,-0.4746,1.533,2022-02-02 23:32:01
65,19.3,8.5,10.4,8.1,-2.8141,-0.4746,1.5259,2022-02-02 23:32:11
65,19.3,8.5,10.4,8.1,-2.8025,-0.4746,1.5155,2022-02-02 23:32:21
65,19.3,8.5,10.4,8.1,-2.7909,-0.4746,1.4998,2022-02-02 23:32:31
