HUM-PreScaled,HUM-PreScaledFlags,HUM-Unit,HUM-Slope,HUM-Offset,PM2.5-PreScaled,PM2.5-PreScaledFlags,PM2.5-Unit,PM2.5-Slope,PM2.5-Offset,TEMP-PreScaled,TEMP-PreScaledFlags,TEMP-Unit,TEMP-Slope,TEMP-Offset,NO2-PreScaled,NO2-PreScaledFlags,NO2-Unit,NO2-Slope,NO2-Offset,O3-PreScaled,O3-PreScaledFlags,O3-Unit,O3-Slope,O3-Offset,datetime,PM2_5,humidity,temp,NO2,O3
88.0,Valid,%,1,0,19.08,Valid,ug/m3,1.466,0.0,29.0,Valid,C,1,0,51.3,Valid,ug/m3,1.081,0.0,5.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 08:30:00,27.971279999999997,88.0,29.0,55.455299999999994,24.97
87.7,Valid,%,1,0,21.7,Valid,ug/m3,1.466,0.0,29.2,Valid,C,1,0,52.1,Valid,ug/m3,1.081,0.0,7.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 08:45:00,31.812199999999997,87.7,29.2,56.3201,27.455000000000002
87.4,Valid,%,1,0,21.03,Valid,ug/m3,1.466,0.0,29.5,Valid,C,1,0,54.1,Valid,ug/m3,1.081,0.0,6.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 09:00:00,30.829980000000003,87.4,29.5,58.4821,26.461
86.7,Valid,%,1,0,23.2,Valid,ug/m3,1.466,0.0,29.8,Valid,C,1,0,54.4,Valid,ug/m3,1.081,0.0,12.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 09:15:00,34.011199999999995,86.7,29.8,58.8064,32.226200000000006
86.2,Valid,%,1,0,24.7,Valid,ug/m3,1.466,0.0,30.0,Valid,C,1,0,55.2,Valid,ug/m3,1.081,0.0,15.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 09:30:00,36.2102,86.2,30.0,59.6712,35.0094
85.7,Valid,%,1,0,25.49,Valid,ug/m3,1.466,0.0,30.3,Valid,C,1,0,57.5,Valid,ug/m3,1.081,0.0,14.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 09:45:00,37.368339999999996,85.7,30.3,62.1575,33.916000000000004
85.0,Valid,%,1,0,25.83,Valid,ug/m3,1.466,0.0,30.6,Valid,C,1,0,55.6,Valid,ug/m3,1.081,0.0,31.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 10:00:00,37.86678,85.0,30.6,60.1036,51.6092
84.3,Valid,%,1,0,28.39,Valid,ug/m3,1.466,0.0,30.9,Valid,C,1,0,59.2,Valid,ug/m3,1.081,0.0,28.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 10:15:00,41.61974,84.3,30.9,63.995200000000004,47.931400000000004
84.1,Valid,%,1,0,30.74,Valid,ug/m3,1.466,0.0,31.1,Valid,C,1,0,59.0,Valid,ug/m3,1.081,0.0,31.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 10:30:00,45.06484,84.1,31.1,63.778999999999996,51.211600000000004
83.6,Valid,%,1,0,30.18,Valid,ug/m3,1.466,0.0,31.5,Valid,C,1,0,70.4,Valid,ug/m3,1.081,0.0,23.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 10:45:00,44.24388,83.6,31.5,76.1024,43.756600000000006
82.9,Valid,%,1,0,30.5,Valid,ug/m3,1.466,0.0,31.9,Valid,C,1,0,68.2,Valid,ug/m3,1.081,0.0,42.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 11:00:00,44.713,82.9,31.9,73.7242,62.245000000000005
81.7,Valid,%,1,0,28.97,Valid,ug/m3,1.466,0.0,32.3,Valid,C,1,0,65.8,Valid,ug/m3,1.081,0.0,69.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 11:15:00,42.47002,81.7,32.3,71.12979999999999,89.3812
80.9,Valid,%,1,0,27.5,Valid,ug/m3,1.466,0.0,32.6,Valid,C,1,0,68.3,Valid,ug/m3,1.081,0.0,75.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 11:30:00,40.315,80.9,32.6,73.83229999999999,95.44460000000001
80.5,Valid,%,1,0,26.45,Valid,ug/m3,1.466,0.0,33.0,Valid,C,1,0,71.6,Valid,ug/m3,1.081,0.0,82.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 11:45:00,38.7757,80.5,33.0,77.39959999999999,101.6074
79.7,Valid,%,1,0,25.07,Valid,ug/m3,1.466,0.0,33.4,Valid,C,1,0,73.0,Valid,ug/m3,1.081,0.0,94.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 12:00:00,36.75262,79.7,33.4,78.913,113.53540000000001
78.4,Valid,%,1,0,23.3,PM25 Greater Than PM10,ug/m3,1.466,0.0,33.8,Valid,C,1,0,75.4,Valid,ug/m3,1.081,0.0,101.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 12:15:00,34.1578,78.4,33.8,81.5074,120.99040000000001
77.9,Valid,%,1,0,22.14,Valid,ug/m3,1.466,0.0,34.1,Valid,C,1,0,81.4,Valid,ug/m3,1.081,0.0,92.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 12:30:00,32.45724,77.9,34.1,87.99340000000001,111.7462
76.7,Valid,%,1,0,20.37,Valid,ug/m3,1.466,0.0,34.5,Valid,C,1,0,84.1,Valid,ug/m3,1.081,0.0,107.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 12:45:00,29.86242,76.7,34.5,90.9121,126.4574
75.7,Valid,%,1,0,20.56,PM25 Greater Than PM10,ug/m3,1.466,0.0,35.0,Valid,C,1,0,87.3,Valid,ug/m3,1.081,0.0,127.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 13:00:00,30.140959999999996,75.7,35.0,94.37129999999999,146.5362
74.7,Valid,%,1,0,20.94,PM25 Greater Than PM10,ug/m3,1.466,0.0,35.3,Valid,C,1,0,90.0,Valid,ug/m3,1.081,0.0,128.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 13:15:00,30.698040000000002,74.7,35.3,97.28999999999999,147.3314
74.4,Valid,%,1,0,19.63,PM25 Greater Than PM10,ug/m3,1.466,0.0,35.3,Valid,C,1,0,90.2,Valid,ug/m3,1.081,0.0,127.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 13:30:00,28.777579999999997,74.4,35.3,97.50619999999999,146.83440000000002
73.6,Valid,%,1,0,18.86,PM25 Greater Than PM10,ug/m3,1.466,0.0,35.5,Valid,C,1,0,93.6,Valid,ug/m3,1.081,0.0,128.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 13:45:00,27.64876,73.6,35.5,101.18159999999999,147.53020000000004
72.8,Valid,%,1,0,17.31,Valid,ug/m3,1.466,0.0,35.6,Valid,C,1,0,93.2,Valid,ug/m3,1.081,0.0,135.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 14:00:00,25.376459999999998,72.8,35.6,100.7492,155.08460000000002
72.2,Valid,%,1,0,16.87,Valid,ug/m3,1.466,0.0,35.8,Valid,C,1,0,98.6,Valid,ug/m3,1.081,0.0,129.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 14:15:00,24.73142,72.2,35.8,106.58659999999999,148.4248
72.0,Valid,%,1,0,17.23,Valid,ug/m3,1.466,0.0,35.8,Valid,C,1,0,99.9,Valid,ug/m3,1.081,0.0,125.7,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 14:30:00,25.25918,72.0,35.8,107.9919,144.94580000000002
71.7,Valid,%,1,0,17.38,Valid,ug/m3,1.466,0.0,35.9,Valid,C,1,0,98.9,Valid,ug/m3,1.081,0.0,137.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 14:45:00,25.47908,71.7,35.9,106.9109,156.675
71.4,Valid,%,1,0,16.95,PM25 Greater Than PM10,ug/m3,1.466,0.0,35.8,Valid,C,1,0,99.0,Valid,ug/m3,1.081,0.0,131.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 15:00:00,24.848699999999997,71.4,35.8,107.01899999999999,150.6116
72.1,Valid,%,1,0,15.54,PM25 Greater Than PM10,ug/m3,1.466,0.0,35.7,Valid,C,1,0,100.2,Valid,ug/m3,1.081,0.0,116.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 15:15:00,22.78164,72.1,35.7,108.3162,135.4034
72.1,Valid,%,1,0,13.94,Valid,ug/m3,1.466,0.0,35.6,Valid,C,1,0,98.3,Valid,ug/m3,1.081,0.0,112.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 15:30:00,20.43604,72.1,35.6,106.2623,131.82500000000002
72.6,Valid,%,1,0,13.2,Valid,ug/m3,1.466,0.0,35.4,Valid,C,1,0,97.8,Valid,ug/m3,1.081,0.0,93.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 15:45:00,19.3512,72.6,35.4,105.72179999999999,112.93900000000001
72.5,Valid,%,1,0,12.94,Valid,ug/m3,1.466,0.0,35.3,Valid,C,1,0,96.2,Valid,ug/m3,1.081,0.0,92.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 16:00:00,18.970039999999997,72.5,35.3,103.9922,111.64680000000001
72.8,Valid,%,1,0,12.46,Valid,ug/m3,1.466,0.0,35.0,Valid,C,1,0,94.6,Valid,ug/m3,1.081,0.0,82.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 16:15:00,18.266360000000002,72.8,35.0,102.26259999999999,101.70680000000002
73.3,Valid,%,1,0,12.53,Valid,ug/m3,1.466,0.0,34.8,Valid,C,1,0,91.9,Valid,ug/m3,1.081,0.0,77.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 16:30:00,18.368979999999997,73.3,34.8,99.3439,97.1344
73.2,Valid,%,1,0,12.73,Valid,ug/m3,1.466,0.0,34.8,Valid,C,1,0,91.0,Valid,ug/m3,1.081,0.0,81.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 16:45:00,18.66218,73.2,34.8,98.371,100.91160000000002
72.9,Valid,%,1,0,12.12,Valid,ug/m3,1.466,0.0,34.6,Valid,C,1,0,89.4,Valid,ug/m3,1.081,0.0,78.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 17:00:00,17.76792,72.9,34.6,96.6414,97.6314
73.3,Valid,%,1,0,11.43,Valid,ug/m3,1.466,0.0,34.3,Valid,C,1,0,87.6,Valid,ug/m3,1.081,0.0,68.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 17:15:00,16.75638,73.3,34.3,94.69559999999998,87.89020000000001
73.7,Valid,%,1,0,11.77,Valid,ug/m3,1.466,0.0,33.9,Valid,C,1,0,85.9,Valid,ug/m3,1.081,0.0,56.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 17:30:00,17.25482,73.7,33.9,92.8579,76.45920000000001
74.2,Valid,%,1,0,12.12,Valid,ug/m3,1.466,0.0,33.4,Valid,C,1,0,78.4,Valid,ug/m3,1.081,0.0,63.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 17:45:00,17.76792,74.2,33.4,84.7504,83.41720000000001
74.9,Valid,%,1,0,15.41,Valid,ug/m3,1.466,0.0,33.0,Valid,C,1,0,76.9,Valid,ug/m3,1.081,0.0,53.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 18:00:00,22.59106,74.9,33.0,83.1289,72.88080000000001
75.7,Valid,%,1,0,18.38,Valid,ug/m3,1.466,0.0,32.5,Valid,C,1,0,74.0,Valid,ug/m3,1.081,0.0,48.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 18:15:00,26.945079999999997,75.7,32.5,79.994,68.6066
76.7,Valid,%,1,0,20.59,Valid,ug/m3,1.466,0.0,32.1,Valid,C,1,0,72.1,Valid,ug/m3,1.081,0.0,40.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 18:30:00,30.184939999999997,76.7,32.1,77.94009999999999,60.5552
77.6,Valid,%,1,0,23.8,Valid,ug/m3,1.466,0.0,31.8,Valid,C,1,0,70.3,Valid,ug/m3,1.081,0.0,34.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 18:45:00,34.8908,77.6,31.8,75.9943,54.3924
78.3,Valid,%,1,0,26.07,Valid,ug/m3,1.466,0.0,31.5,Valid,C,1,0,68.4,Valid,ug/m3,1.081,0.0,32.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 19:00:00,38.21862,78.3,31.5,73.9404,52.205600000000004
78.9,Valid,%,1,0,22.78,Valid,ug/m3,1.466,0.0,31.2,Valid,C,1,0,60.6,Valid,ug/m3,1.081,0.0,31.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 19:15:00,33.39548,78.9,31.2,65.5086,51.211600000000004
79.5,Valid,%,1,0,20.33,Valid,ug/m3,1.466,0.0,30.9,Valid,C,1,0,56.3,Valid,ug/m3,1.081,0.0,40.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 19:30:00,29.803779999999996,79.5,30.9,60.860299999999995,60.1576
80.0,Valid,%,1,0,19.89,Valid,ug/m3,1.466,0.0,30.6,Valid,C,1,0,57.4,Valid,ug/m3,1.081,0.0,29.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 19:45:00,29.15874,80.0,30.6,62.0494,49.6212
80.8,Valid,%,1,0,19.0,Valid,ug/m3,1.466,0.0,30.4,Valid,C,1,0,59.2,Valid,ug/m3,1.081,0.0,18.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 20:00:00,27.854,80.8,30.4,63.995200000000004,38.389
81.2,Valid,%,1,0,19.73,Valid,ug/m3,1.466,0.0,30.2,Valid,C,1,0,57.8,Valid,ug/m3,1.081,0.0,18.7,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 20:15:00,28.92418,81.2,30.2,62.48179999999999,38.5878
81.7,Valid,%,1,0,18.17,Valid,ug/m3,1.466,0.0,30.0,Valid,C,1,0,55.8,Valid,ug/m3,1.081,0.0,19.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 20:30:00,26.637220000000003,81.7,30.0,60.319799999999994,38.886
82.4,Valid,%,1,0,16.92,Valid,ug/m3,1.466,0.0,29.8,Valid,C,1,0,54.5,Valid,ug/m3,1.081,0.0,18.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 20:45:00,24.804720000000003,82.4,29.8,58.9145,38.0908
82.9,Valid,%,1,0,15.1,Valid,ug/m3,1.466,0.0,29.7,Valid,C,1,0,55.3,Valid,ug/m3,1.081,0.0,10.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 21:00:00,22.136599999999998,82.9,29.7,59.77929999999999,30.437
83.3,Valid,%,1,0,15.2,Valid,ug/m3,1.466,0.0,29.6,Valid,C,1,0,55.0,Valid,ug/m3,1.081,0.0,10.7,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 21:15:00,22.283199999999997,83.3,29.6,59.455,30.6358
83.8,Valid,%,1,0,14.43,Valid,ug/m3,1.466,0.0,29.4,Valid,C,1,0,52.6,Valid,ug/m3,1.081,0.0,14.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 21:30:00,21.15438,83.8,29.4,56.8606,34.413000000000004
84.3,Valid,%,1,0,15.72,Valid,ug/m3,1.466,0.0,29.2,Valid,C,1,0,53.0,Valid,ug/m3,1.081,0.0,10.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 21:45:00,23.04552,84.3,29.2,57.293,30.0394
84.8,Valid,%,1,0,15.94,Valid,ug/m3,1.466,0.0,29.2,Valid,C,1,0,53.6,Valid,ug/m3,1.081,0.0,5.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 22:00:00,23.368039999999997,84.8,29.2,57.9416,25.5664
85.3,Valid,%,1,0,16.79,Valid,ug/m3,1.466,0.0,29.1,Valid,C,1,0,53.1,Valid,ug/m3,1.081,0.0,4.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 22:15:00,24.61414,85.3,29.1,57.4011,24.2742
85.8,Valid,%,1,0,18.1,Valid,ug/m3,1.466,0.0,29.0,Valid,C,1,0,52.0,Valid,ug/m3,1.081,0.0,3.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 22:30:00,26.5346,85.8,29.0,56.211999999999996,23.578400000000002
86.1,Valid,%,1,0,19.04,Valid,ug/m3,1.466,0.0,28.9,Valid,C,1,0,51.1,Valid,ug/m3,1.081,0.0,5.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 22:45:00,27.91264,86.1,28.9,55.2391,24.97
86.4,Valid,%,1,0,19.72,Valid,ug/m3,1.466,0.0,28.8,Valid,C,1,0,49.6,Valid,ug/m3,1.081,0.0,9.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 23:00:00,28.909519999999997,86.4,28.8,53.6176,29.1448
86.5,Valid,%,1,0,19.48,Valid,ug/m3,1.466,0.0,28.7,Valid,C,1,0,49.5,Valid,ug/m3,1.081,0.0,10.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 23:15:00,28.55768,86.5,28.7,53.509499999999996,30.735200000000003
86.8,Valid,%,1,0,19.93,Valid,ug/m3,1.466,0.0,28.6,Valid,C,1,0,51.1,Valid,ug/m3,1.081,0.0,4.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 23:30:00,29.21738,86.8,28.6,55.2391,24.473
87.2,Valid,%,1,0,18.72,Valid,ug/m3,1.466,0.0,28.6,Valid,C,1,0,49.8,Valid,ug/m3,1.081,0.0,10.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-09 23:45:00,27.44352,87.2,28.6,53.8338,30.337600000000002
87.5,Valid,%,1,0,19.82,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,47.8,Valid,ug/m3,1.081,0.0,14.7,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 00:00:00,29.05612,87.5,28.5,51.6718,34.6118
87.8,Valid,%,1,0,21.24,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,49.5,Valid,ug/m3,1.081,0.0,7.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 00:15:00,31.137839999999997,87.8,28.5,53.509499999999996,27.7532
88.0,Valid,%,1,0,24.62,Valid,ug/m3,1.466,0.0,28.4,Valid,C,1,0,49.4,Valid,ug/m3,1.081,0.0,4.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 00:30:00,36.09292,88.0,28.4,53.401399999999995,24.572400000000002
88.2,Valid,%,1,0,23.13,Valid,ug/m3,1.466,0.0,28.4,Valid,C,1,0,50.9,Valid,ug/m3,1.081,0.0,-2.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 00:45:00,33.90858,88.2,28.4,55.0229,17.8132
88.3,Valid,%,1,0,23.69,Valid,ug/m3,1.466,0.0,28.4,Valid,C,1,0,52.3,Valid,ug/m3,1.081,0.0,-7.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 01:00:00,34.72954,88.3,28.4,56.5363,12.6444
88.4,Valid,%,1,0,24.05,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,53.2,Valid,ug/m3,1.081,0.0,-10.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 01:15:00,35.2573,88.4,28.5,57.5092,9.8612
88.4,Valid,%,1,0,25.09,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,55.3,Valid,ug/m3,1.081,0.0,-16.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 01:30:00,36.78194,88.4,28.5,59.77929999999999,3.4995999999999974
88.4,Valid,%,1,0,26.43,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,57.6,Valid,ug/m3,1.081,0.0,-20.7,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 01:45:00,38.74638,88.4,28.5,62.2656,-0.575800000000001
88.4,Valid,%,1,0,26.22,Valid,ug/m3,1.466,0.0,28.6,Valid,C,1,0,61.8,Valid,ug/m3,1.081,0.0,-26.5,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 02:00:00,38.43852,88.4,28.6,66.80579999999999,-6.341000000000001
88.4,Valid,%,1,0,27.96,PM25 Greater Than PM10,ug/m3,1.466,0.0,28.6,Valid,C,1,0,59.4,Valid,ug/m3,1.081,0.0,-22.7,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 02:15:00,40.98936,88.4,28.6,64.2114,-2.5638000000000005
88.5,Valid,%,1,0,27.17,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,59.1,Valid,ug/m3,1.081,0.0,-22.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 02:30:00,39.83122,88.5,28.5,63.8871,-2.7626000000000026
88.5,Valid,%,1,0,24.97,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,56.2,Valid,ug/m3,1.081,0.0,-15.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 02:45:00,36.60602,88.5,28.5,60.7522,4.6923999999999975
88.6,Valid,%,1,0,24.95,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,53.4,Valid,ug/m3,1.081,0.0,-7.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 03:00:00,36.576699999999995,88.6,28.5,57.72539999999999,12.8432
88.7,Valid,%,1,0,25.55,Valid,ug/m3,1.466,0.0,28.4,Valid,C,1,0,50.2,Valid,ug/m3,1.081,0.0,0.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 03:15:00,37.4563,88.7,28.4,54.2662,20.2982
88.8,Valid,%,1,0,22.1,Valid,ug/m3,1.466,0.0,28.4,Valid,C,1,0,49.0,Valid,ug/m3,1.081,0.0,4.7,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 03:30:00,32.3986,88.8,28.4,52.969,24.6718
88.9,Valid,%,1,0,20.72,Valid,ug/m3,1.466,0.0,28.3,Valid,C,1,0,48.0,Valid,ug/m3,1.081,0.0,8.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 03:45:00,30.375519999999998,88.9,28.3,51.888,28.349600000000002
88.9,Valid,%,1,0,19.25,Valid,ug/m3,1.466,0.0,28.3,Valid,C,1,0,44.6,Valid,ug/m3,1.081,0.0,20.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 04:00:00,28.220499999999998,88.9,28.3,48.2126,40.2776
89.0,Valid,%,1,0,18.02,Valid,ug/m3,1.466,0.0,28.3,Valid,C,1,0,45.3,Valid,ug/m3,1.081,0.0,18.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 04:15:00,26.41732,89.0,28.3,48.9693,38.2896
89.3,Valid,%,1,0,17.51,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,44.4,Valid,ug/m3,1.081,0.0,16.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 04:30:00,25.66966,89.3,28.2,47.996399999999994,36.3016
89.5,Valid,%,1,0,17.19,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,43.8,Valid,ug/m3,1.081,0.0,16.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 04:45:00,25.20054,89.5,28.2,47.34779999999999,35.904
89.6,Valid,%,1,0,17.66,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,44.5,Valid,ug/m3,1.081,0.0,13.1,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 05:00:00,25.88956,89.6,28.2,48.1045,33.0214
89.6,Valid,%,1,0,18.26,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,44.8,Valid,ug/m3,1.081,0.0,12.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 05:15:00,26.769160000000003,89.6,28.2,48.428799999999995,31.928
89.7,Valid,%,1,0,18.61,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,45.7,Valid,ug/m3,1.081,0.0,9.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 05:30:00,27.282259999999997,89.7,28.2,49.4017,29.840600000000002
89.8,Valid,%,1,0,18.61,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,45.6,Valid,ug/m3,1.081,0.0,9.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 05:45:00,27.282259999999997,89.8,28.2,49.2936,29.2442
89.8,Valid,%,1,0,17.58,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,45.1,Valid,ug/m3,1.081,0.0,14.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 06:00:00,25.77228,89.8,28.2,48.753099999999996,33.916000000000004
89.8,Valid,%,1,0,18.12,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,46.1,Valid,ug/m3,1.081,0.0,9.6,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 06:15:00,26.56392,89.8,28.2,49.8341,29.5424
89.9,Valid,%,1,0,20.91,Valid,ug/m3,1.466,0.0,28.2,Valid,C,1,0,46.6,Valid,ug/m3,1.081,0.0,8.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 06:30:00,30.65406,89.9,28.2,50.3746,28.846600000000002
89.8,Valid,%,1,0,21.66,Valid,ug/m3,1.466,0.0,28.3,Valid,C,1,0,47.8,Valid,ug/m3,1.081,0.0,8.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 06:45:00,31.75356,89.8,28.3,51.6718,28.7472
89.4,Valid,%,1,0,21.15,Valid,ug/m3,1.466,0.0,28.5,Valid,C,1,0,49.5,Valid,ug/m3,1.081,0.0,8.2,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 07:00:00,31.005899999999997,89.4,28.5,53.509499999999996,28.1508
89.1,Valid,%,1,0,22.76,Valid,ug/m3,1.466,0.0,28.8,Valid,C,1,0,51.1,Valid,ug/m3,1.081,0.0,9.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 07:15:00,33.36616,89.1,28.8,55.2391,29.2442
88.7,Valid,%,1,0,23.13,Valid,ug/m3,1.466,0.0,29.0,Valid,C,1,0,52.1,Valid,ug/m3,1.081,0.0,13.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 07:30:00,33.90858,88.7,29.0,56.3201,33.8166
88.1,Valid,%,1,0,23.78,PM25 Greater Than PM10,ug/m3,1.466,0.0,29.4,Valid,C,1,0,54.1,Valid,ug/m3,1.081,0.0,16.0,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 07:45:00,34.86148,88.1,29.4,58.4821,35.904
87.3,Valid,%,1,0,25.27,PM25 Greater Than PM10,ug/m3,1.466,0.0,29.8,Valid,C,1,0,56.9,Valid,ug/m3,1.081,0.0,16.9,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 08:00:00,37.04582,87.3,29.8,61.5089,36.7986
86.5,Valid,%,1,0,25.48,Valid,ug/m3,1.466,0.0,30.3,Valid,C,1,0,59.0,Valid,ug/m3,1.081,0.0,20.8,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 08:15:00,37.35368,86.5,30.3,63.778999999999996,40.675200000000004
85.3,Valid,%,1,0,25.5,Valid,ug/m3,1.466,0.0,30.8,Valid,C,1,0,60.3,Valid,ug/m3,1.081,0.0,30.4,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 08:30:00,37.383,85.3,30.8,65.1843,50.217600000000004
84.3,Valid,%,1,0,24.19,Valid,ug/m3,1.466,0.0,31.3,Valid,C,1,0,64.0,Valid,ug/m3,1.081,0.0,29.3,Valid,ug/m3,0.9940000000000001,20.0,2021-05-10 08:45:00,35.462540000000004,84.3,31.3,69.184,49.1242
