HUM-PreScaled,HUM-PreScaledFlags,HUM-Unit,HUM-Slope,HUM-Offset,PM2.5-PreScaled,PM2.5-PreScaledFlags,PM2.5-Unit,PM2.5-Slope,PM2.5-Offset,TEMP-PreScaled,TEMP-PreScaledFlags,TEMP-Unit,TEMP-Slope,TEMP-Offset,NO2-PreScaled,NO2-PreScaledFlags,NO2-Unit,NO2-Slope,NO2-Offset,O3-PreScaled,O3-PreScaledFlags,O3-Unit,O3-Slope,O3-Offset,datetime,PM2_5,humidity,temp,NO2,O3
74.3,Valid,%,1,0,9.66,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,77.2,Valid,ug/m3,1.1740000000000002,0.0,10.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 05:15:00,12.05568,74.3,32.8,90.63280000000002,27.722900000000003
74.7,Valid,%,1,0,11.42,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,76.5,Valid,ug/m3,1.1740000000000002,0.0,10.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 05:30:00,14.25216,74.7,32.8,89.811,27.6066
75.1,Valid,%,1,0,11.18,Valid,ug/m3,1.248,0.0,32.7,Valid,C,1,0,76.6,Valid,ug/m3,1.1740000000000002,0.0,3.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 05:45:00,13.952639999999999,75.1,32.7,89.92840000000001,19.9308
75.4,Valid,%,1,0,11.31,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,77.8,Valid,ug/m3,1.1740000000000002,0.0,2.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 06:00:00,14.114880000000001,75.4,32.8,91.33720000000001,19.000400000000003
75.6,Valid,%,1,0,12.34,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,77.5,Valid,ug/m3,1.1740000000000002,0.0,1.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 06:15:00,15.40032,75.6,32.8,90.98500000000001,17.837400000000002
75.8,Valid,%,1,0,13.8,Valid,ug/m3,1.248,0.0,32.9,Valid,C,1,0,78.9,Valid,ug/m3,1.1740000000000002,0.0,2.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 06:30:00,17.2224,75.8,32.9,92.62860000000002,18.651500000000002
75.9,Valid,%,1,0,14.46,Valid,ug/m3,1.248,0.0,33.1,Valid,C,1,0,80.7,Valid,ug/m3,1.1740000000000002,0.0,1.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 06:45:00,18.04608,75.9,33.1,94.74180000000001,17.9537
75.7,Valid,%,1,0,15.7,Valid,ug/m3,1.248,0.0,33.4,Valid,C,1,0,82.8,Valid,ug/m3,1.1740000000000002,0.0,3.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 07:00:00,19.5936,75.7,33.4,97.20720000000001,19.465600000000002
75.5,Valid,%,1,0,16.76,Valid,ug/m3,1.248,0.0,33.7,Valid,C,1,0,85.5,Valid,ug/m3,1.1740000000000002,0.0,4.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 07:15:00,20.916480000000004,75.5,33.7,100.37700000000001,21.3264
75.3,Valid,%,1,0,16.63,Valid,ug/m3,1.248,0.0,33.9,Valid,C,1,0,88.3,Valid,ug/m3,1.1740000000000002,0.0,5.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 07:30:00,20.75424,75.3,33.9,103.66420000000001,21.9079
74.9,Valid,%,1,0,16.86,Valid,ug/m3,1.248,0.0,34.3,Valid,C,1,0,96.0,Valid,ug/m3,1.1740000000000002,0.0,-2.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 07:45:00,21.04128,74.9,34.3,112.70400000000001,13.069100000000002
74.0,Valid,%,1,0,17.76,Valid,ug/m3,1.248,0.0,34.8,Valid,C,1,0,98.1,Valid,ug/m3,1.1740000000000002,0.0,3.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 08:00:00,22.16448,74.0,34.8,115.16940000000001,20.0471
72.8,Valid,%,1,0,17.3,Valid,ug/m3,1.248,0.0,35.4,Valid,C,1,0,108.5,Valid,ug/m3,1.1740000000000002,0.0,-0.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 08:15:00,21.590400000000002,72.8,35.4,127.37900000000002,14.697300000000002
71.2,Valid,%,1,0,17.49,Valid,ug/m3,1.248,0.0,36.1,Valid,C,1,0,114.4,Valid,ug/m3,1.1740000000000002,0.0,10.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 08:30:00,21.827519999999996,71.2,36.1,134.30560000000003,28.071800000000003
69.9,Valid,%,1,0,18.45,Valid,ug/m3,1.248,0.0,36.6,Valid,C,1,0,120.8,Valid,ug/m3,1.1740000000000002,0.0,22.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 08:45:00,23.0256,69.9,36.6,141.81920000000002,42.1441
69.2,Valid,%,1,0,20.35,Valid,ug/m3,1.248,0.0,37.1,Valid,C,1,0,137.0,Valid,ug/m3,1.1740000000000002,0.0,14.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 09:00:00,25.396800000000002,69.2,37.1,160.83800000000002,32.8401
68.3,Valid,%,1,0,21.08,Valid,ug/m3,1.248,0.0,37.4,Valid,C,1,0,136.2,Valid,ug/m3,1.1740000000000002,0.0,31.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 09:15:00,26.30784,68.3,37.4,159.8988,52.494800000000005
67.5,Valid,%,1,0,21.42,Valid,ug/m3,1.248,0.0,37.5,Valid,C,1,0,134.8,Valid,ug/m3,1.1740000000000002,0.0,41.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 09:30:00,26.73216,67.5,37.5,158.25520000000003,63.659600000000005
66.7,Valid,%,1,0,21.04,Valid,ug/m3,1.248,0.0,37.8,Valid,C,1,0,137.3,Valid,ug/m3,1.1740000000000002,0.0,58.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 09:45:00,26.25792,66.7,37.8,161.19020000000003,83.7795
65.4,Valid,%,1,0,20.99,Valid,ug/m3,1.248,0.0,38.3,Valid,C,1,0,141.6,Valid,ug/m3,1.1740000000000002,0.0,80.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 10:00:00,26.19552,65.4,38.3,166.2384,109.7144
64.1,Valid,%,1,0,21.38,Valid,ug/m3,1.248,0.0,38.6,Valid,C,1,0,147.2,Valid,ug/m3,1.1740000000000002,0.0,92.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 10:15:00,26.68224,64.1,38.6,172.8128,123.4378
63.4,Valid,%,1,0,23.1,Valid,ug/m3,1.248,0.0,38.7,Valid,C,1,0,150.4,Valid,ug/m3,1.1740000000000002,0.0,97.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 10:30:00,28.8288,63.4,38.7,176.56960000000004,129.4854
63.0,Valid,%,1,0,22.4,Valid,ug/m3,1.248,0.0,38.8,Valid,C,1,0,151.0,Valid,ug/m3,1.1740000000000002,0.0,118.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 10:45:00,27.955199999999998,63.0,38.8,177.27400000000003,153.6758
62.8,Valid,%,1,0,20.88,Valid,ug/m3,1.248,0.0,38.9,Valid,C,1,0,153.1,Valid,ug/m3,1.1740000000000002,0.0,112.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 11:00:00,26.058239999999998,62.8,38.9,179.73940000000002,146.23260000000002
61.7,Valid,%,1,0,18.89,Valid,ug/m3,1.248,0.0,39.2,Valid,C,1,0,153.6,Valid,ug/m3,1.1740000000000002,0.0,124.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 11:15:00,23.57472,61.7,39.2,180.3264,160.5375
60.6,Valid,%,1,0,16.3,Valid,ug/m3,1.248,0.0,39.6,Valid,C,1,0,161.6,Valid,ug/m3,1.1740000000000002,0.0,119.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 11:30:00,20.3424,60.6,39.6,189.71840000000003,155.1877
59.2,Valid,%,1,0,14.36,Valid,ug/m3,1.248,0.0,40.1,Valid,C,1,0,171.3,Valid,ug/m3,1.1740000000000002,0.0,129.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 11:45:00,17.92128,59.2,40.1,201.10620000000003,166.8177
58.4,Valid,%,1,0,17.12,Valid,ug/m3,1.248,0.0,40.6,Valid,C,1,0,187.7,Valid,ug/m3,1.1740000000000002,0.0,155.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 12:00:00,21.36576,58.4,40.6,220.3598,196.35790000000003
57.4,Valid,%,1,0,15.83,Valid,ug/m3,1.248,0.0,40.9,Valid,C,1,0,194.6,Valid,ug/m3,1.1740000000000002,0.0,157.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 12:15:00,19.75584,57.4,40.9,228.46040000000002,198.9165
56.5,Valid,%,1,0,13.54,Valid,ug/m3,1.248,0.0,41.0,Valid,C,1,0,195.3,Valid,ug/m3,1.1740000000000002,0.0,150.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 12:30:00,16.89792,56.5,41.0,229.28220000000005,190.6592
55.2,Valid,%,1,0,10.49,Valid,ug/m3,1.248,0.0,41.1,Valid,C,1,0,195.8,Valid,ug/m3,1.1740000000000002,0.0,129.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 12:45:00,13.091520000000001,55.2,41.1,229.86920000000003,166.2362
54.2,Valid,%,1,0,9.57,Valid,ug/m3,1.248,0.0,41.3,Valid,C,1,0,201.1,Valid,ug/m3,1.1740000000000002,0.0,130.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 13:00:00,11.94336,54.2,41.3,236.09140000000002,167.9807
53.7,Valid,%,1,0,9.82,Valid,ug/m3,1.248,0.0,41.5,Valid,C,1,0,209.1,Valid,ug/m3,1.1740000000000002,0.0,132.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 13:15:00,12.25536,53.7,41.5,245.48340000000002,169.9578
52.8,Valid,%,1,0,9.54,Valid,ug/m3,1.248,0.0,41.7,Valid,C,1,0,212.2,Valid,ug/m3,1.1740000000000002,0.0,144.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 13:30:00,11.905919999999998,52.8,41.7,249.1228,183.9138
52.1,Valid,%,1,0,9.48,Valid,ug/m3,1.248,0.0,41.9,Valid,C,1,0,223.5,Valid,ug/m3,1.1740000000000002,0.0,133.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 13:45:00,11.83104,52.1,41.9,262.389,171.1208
51.5,Valid,%,1,0,10.79,Valid,ug/m3,1.248,0.0,42.0,Valid,C,1,0,226.0,Valid,ug/m3,1.1740000000000002,0.0,145.1,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 14:00:00,13.465919999999999,51.5,42.0,265.324,184.4953
51.0,Valid,%,1,0,9.41,Valid,ug/m3,1.248,0.0,42.1,Valid,C,1,0,233.9,Valid,ug/m3,1.1740000000000002,0.0,144.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 14:15:00,11.74368,51.0,42.1,274.59860000000003,183.216
51.1,Valid,%,1,0,9.66,Valid,ug/m3,1.248,0.0,41.9,Valid,C,1,0,231.0,Valid,ug/m3,1.1740000000000002,0.0,147.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 14:30:00,12.05568,51.1,41.9,271.194,186.705
51.2,Valid,%,1,0,9.86,Valid,ug/m3,1.248,0.0,41.7,Valid,C,1,0,224.3,Valid,ug/m3,1.1740000000000002,0.0,149.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 14:45:00,12.30528,51.2,41.7,263.32820000000004,189.49620000000002
51.6,Valid,%,1,0,11.61,Valid,ug/m3,1.248,0.0,41.7,Valid,C,1,0,225.6,Valid,ug/m3,1.1740000000000002,0.0,170.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 15:00:00,14.489279999999999,51.6,41.7,264.85440000000006,213.91920000000002
51.5,Valid,%,1,0,11.9,Valid,ug/m3,1.248,0.0,41.8,Valid,C,1,0,229.3,Valid,ug/m3,1.1740000000000002,0.0,177.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 15:15:00,14.8512,51.5,41.8,269.19820000000004,222.1765
51.3,Valid,%,1,0,10.81,Valid,ug/m3,1.248,0.0,41.6,Valid,C,1,0,221.7,Valid,ug/m3,1.1740000000000002,0.0,163.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 15:30:00,13.49088,51.3,41.6,260.2758,205.8945
51.0,Valid,%,1,0,9.64,Valid,ug/m3,1.248,0.0,41.6,Valid,C,1,0,223.2,Valid,ug/m3,1.1740000000000002,0.0,150.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 15:45:00,12.03072,51.0,41.6,262.0368,190.6592
50.8,Valid,%,1,0,10.94,Valid,ug/m3,1.248,0.0,41.6,Valid,C,1,0,222.0,Valid,ug/m3,1.1740000000000002,0.0,160.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 16:00:00,13.65312,50.8,41.6,260.62800000000004,202.28920000000002
50.6,Valid,%,1,0,9.86,Valid,ug/m3,1.248,0.0,41.5,Valid,C,1,0,218.5,Valid,ug/m3,1.1740000000000002,0.0,167.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 16:15:00,12.30528,50.6,41.5,256.519,210.31390000000002
51.0,Valid,%,1,0,10.92,Valid,ug/m3,1.248,0.0,41.3,Valid,C,1,0,216.3,Valid,ug/m3,1.1740000000000002,0.0,162.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 16:30:00,13.62816,51.0,41.3,253.93620000000004,204.9641
53.3,Valid,%,1,0,10.2,Valid,ug/m3,1.248,0.0,41.0,Valid,C,1,0,223.2,Valid,ug/m3,1.1740000000000002,0.0,130.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 16:45:00,12.7296,53.3,41.0,262.0368,167.9807
54.8,Valid,%,1,0,9.86,Valid,ug/m3,1.248,0.0,40.5,Valid,C,1,0,207.6,Valid,ug/m3,1.1740000000000002,0.0,126.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 17:00:00,12.30528,54.8,40.5,243.72240000000002,163.0961
55.8,Valid,%,1,0,11.03,Valid,ug/m3,1.248,0.0,39.7,Valid,C,1,0,184.8,Valid,ug/m3,1.1740000000000002,0.0,122.1,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 17:15:00,13.76544,55.8,39.7,216.95520000000005,157.7463
57.0,Valid,%,1,0,12.66,Valid,ug/m3,1.248,0.0,38.9,Valid,C,1,0,168.4,Valid,ug/m3,1.1740000000000002,0.0,103.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 17:30:00,15.79968,57.0,38.9,197.70160000000004,136.3471
58.0,Valid,%,1,0,12.32,Valid,ug/m3,1.248,0.0,38.3,Valid,C,1,0,155.8,Valid,ug/m3,1.1740000000000002,0.0,110.1,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 17:45:00,15.37536,58.0,38.3,182.90920000000003,143.7903
58.8,Valid,%,1,0,13.36,Valid,ug/m3,1.248,0.0,37.7,Valid,C,1,0,144.1,Valid,ug/m3,1.1740000000000002,0.0,110.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 18:00:00,16.67328,58.8,37.7,169.17340000000002,144.2555
59.6,Valid,%,1,0,13.85,Valid,ug/m3,1.248,0.0,37.2,Valid,C,1,0,136.8,Valid,ug/m3,1.1740000000000002,0.0,98.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 18:15:00,17.2848,59.6,37.2,160.60320000000004,130.29950000000002
60.5,Valid,%,1,0,15.83,Valid,ug/m3,1.248,0.0,36.7,Valid,C,1,0,127.7,Valid,ug/m3,1.1740000000000002,0.0,83.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 18:30:00,19.75584,60.5,36.7,149.9198,112.7382
61.2,Valid,%,1,0,16.0,Valid,ug/m3,1.248,0.0,36.3,Valid,C,1,0,122.7,Valid,ug/m3,1.1740000000000002,0.0,73.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 18:45:00,19.968,61.2,36.3,144.04980000000003,101.6897
62.0,Valid,%,1,0,18.04,Valid,ug/m3,1.248,0.0,36.1,Valid,C,1,0,116.1,Valid,ug/m3,1.1740000000000002,0.0,71.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 19:00:00,22.51392,62.0,36.1,136.3014,98.8985
62.4,Valid,%,1,0,18.88,Valid,ug/m3,1.248,0.0,35.7,Valid,C,1,0,110.6,Valid,ug/m3,1.1740000000000002,0.0,64.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 19:15:00,23.56224,62.4,35.7,129.8444,90.75750000000001
63.3,Valid,%,1,0,20.51,Valid,ug/m3,1.248,0.0,35.3,Valid,C,1,0,108.9,Valid,ug/m3,1.1740000000000002,0.0,51.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 19:30:00,25.596480000000003,63.3,35.3,127.84860000000002,76.1037
63.8,Valid,%,1,0,19.16,Valid,ug/m3,1.248,0.0,35.0,Valid,C,1,0,104.8,Valid,ug/m3,1.1740000000000002,0.0,56.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 19:45:00,23.91168,63.8,35.0,123.03520000000002,80.872
64.4,Valid,%,1,0,18.67,Valid,ug/m3,1.248,0.0,34.7,Valid,C,1,0,104.9,Valid,ug/m3,1.1740000000000002,0.0,45.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 20:00:00,23.30016,64.4,34.7,123.15260000000002,69.0094
65.2,Valid,%,1,0,18.9,Valid,ug/m3,1.248,0.0,34.5,Valid,C,1,0,104.0,Valid,ug/m3,1.1740000000000002,0.0,39.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 20:15:00,23.5872,65.2,34.5,122.09600000000002,61.333600000000004
66.0,Valid,%,1,0,19.16,Valid,ug/m3,1.248,0.0,34.3,Valid,C,1,0,96.3,Valid,ug/m3,1.1740000000000002,0.0,47.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 20:30:00,23.91168,66.0,34.3,113.05620000000002,70.9865
66.6,Valid,%,1,0,18.95,Valid,ug/m3,1.248,0.0,34.2,Valid,C,1,0,95.1,Valid,ug/m3,1.1740000000000002,0.0,40.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 20:45:00,23.6496,66.6,34.2,111.6474,62.49660000000001
67.0,Valid,%,1,0,16.17,Valid,ug/m3,1.248,0.0,34.1,Valid,C,1,0,94.1,Valid,ug/m3,1.1740000000000002,0.0,32.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 21:00:00,20.18016,67.0,34.1,110.47340000000001,53.192600000000006
67.2,Valid,%,1,0,14.98,Valid,ug/m3,1.248,0.0,34.0,Valid,C,1,0,91.9,Valid,ug/m3,1.1740000000000002,0.0,34.6,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 21:15:00,18.69504,67.2,34.0,107.89060000000002,55.9838
67.6,Valid,%,1,0,13.47,Valid,ug/m3,1.248,0.0,33.8,Valid,C,1,0,87.8,Valid,ug/m3,1.1740000000000002,0.0,34.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 21:30:00,16.810560000000002,67.6,33.8,103.0772,55.634899999999995
68.0,Valid,%,1,0,13.52,Valid,ug/m3,1.248,0.0,33.8,Valid,C,1,0,87.1,Valid,ug/m3,1.1740000000000002,0.0,33.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 21:45:00,16.87296,68.0,33.8,102.25540000000001,54.3556
68.4,Valid,%,1,0,13.4,Valid,ug/m3,1.248,0.0,33.8,Valid,C,1,0,88.6,Valid,ug/m3,1.1740000000000002,0.0,29.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 22:00:00,16.723200000000002,68.4,33.8,104.0164,50.2851
68.9,Valid,%,1,0,13.44,Valid,ug/m3,1.248,0.0,33.7,Valid,C,1,0,86.8,Valid,ug/m3,1.1740000000000002,0.0,28.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 22:15:00,16.77312,68.9,33.7,101.90320000000001,49.1221
69.6,Valid,%,1,0,13.85,Valid,ug/m3,1.248,0.0,33.5,Valid,C,1,0,85.7,Valid,ug/m3,1.1740000000000002,0.0,26.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 22:30:00,17.2848,69.6,33.5,100.61180000000002,45.982
70.2,Valid,%,1,0,14.61,Valid,ug/m3,1.248,0.0,33.4,Valid,C,1,0,85.5,Valid,ug/m3,1.1740000000000002,0.0,18.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 22:45:00,18.23328,70.2,33.4,100.37700000000001,37.4921
70.8,Valid,%,1,0,16.64,Valid,ug/m3,1.248,0.0,33.3,Valid,C,1,0,84.6,Valid,ug/m3,1.1740000000000002,0.0,18.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 23:00:00,20.76672,70.8,33.3,99.3204,37.026900000000005
71.2,Valid,%,1,0,16.92,Valid,ug/m3,1.248,0.0,33.2,Valid,C,1,0,84.3,Valid,ug/m3,1.1740000000000002,0.0,11.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 23:15:00,21.11616,71.2,33.2,98.96820000000001,29.118500000000004
71.6,Valid,%,1,0,16.3,Valid,ug/m3,1.248,0.0,33.2,Valid,C,1,0,83.7,Valid,ug/m3,1.1740000000000002,0.0,8.1,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 23:30:00,20.3424,71.6,33.2,98.26380000000002,25.1643
72.0,Valid,%,1,0,16.15,Valid,ug/m3,1.248,0.0,33.1,Valid,C,1,0,81.5,Valid,ug/m3,1.1740000000000002,0.0,13.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-04 23:45:00,20.155199999999997,72.0,33.1,95.68100000000001,31.677100000000003
72.3,Valid,%,1,0,15.99,Valid,ug/m3,1.248,0.0,33.1,Valid,C,1,0,84.0,Valid,ug/m3,1.1740000000000002,0.0,9.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 00:00:00,19.95552,72.3,33.1,98.61600000000001,26.443600000000004
72.6,Valid,%,1,0,15.51,Valid,ug/m3,1.248,0.0,33.0,Valid,C,1,0,82.6,Valid,ug/m3,1.1740000000000002,0.0,10.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 00:15:00,19.35648,72.6,33.0,96.97240000000001,27.6066
72.8,Valid,%,1,0,14.74,Valid,ug/m3,1.248,0.0,33.0,Valid,C,1,0,80.7,Valid,ug/m3,1.1740000000000002,0.0,17.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 00:30:00,18.39552,72.8,33.0,94.74180000000001,35.515
73.2,Valid,%,1,0,13.79,Valid,ug/m3,1.248,0.0,32.9,Valid,C,1,0,83.0,Valid,ug/m3,1.1740000000000002,0.0,10.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 00:45:00,17.20992,73.2,32.9,97.44200000000001,28.3044
73.3,Valid,%,1,0,11.93,Valid,ug/m3,1.248,0.0,32.9,Valid,C,1,0,81.8,Valid,ug/m3,1.1740000000000002,0.0,17.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 01:00:00,14.888639999999999,73.3,32.9,96.03320000000001,36.44540000000001
73.6,Valid,%,1,0,10.94,Valid,ug/m3,1.248,0.0,32.9,Valid,C,1,0,79.4,Valid,ug/m3,1.1740000000000002,0.0,20.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 01:15:00,13.65312,73.6,32.9,93.21560000000002,39.2366
74.0,Valid,%,1,0,10.54,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,81.9,Valid,ug/m3,1.1740000000000002,0.0,13.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 01:30:00,13.15392,74.0,32.8,96.15060000000003,31.4445
74.6,Valid,%,1,0,10.88,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,81.5,Valid,ug/m3,1.1740000000000002,0.0,14.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 01:45:00,13.578240000000001,74.6,32.8,95.68100000000001,32.026
75.1,Valid,%,1,0,10.68,Valid,ug/m3,1.248,0.0,32.7,Valid,C,1,0,82.0,Valid,ug/m3,1.1740000000000002,0.0,11.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 02:00:00,13.32864,75.1,32.7,96.26800000000001,28.7696
75.5,Valid,%,1,0,10.51,Valid,ug/m3,1.248,0.0,32.7,Valid,C,1,0,83.0,Valid,ug/m3,1.1740000000000002,0.0,12.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 02:15:00,13.11648,75.5,32.7,97.44200000000001,29.700000000000003
76.0,Valid,%,1,0,11.31,Valid,ug/m3,1.248,0.0,32.6,Valid,C,1,0,80.5,Valid,ug/m3,1.1740000000000002,0.0,8.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 02:30:00,14.114880000000001,76.0,32.6,94.50700000000002,25.513200000000005
76.3,Valid,%,1,0,11.79,Valid,ug/m3,1.248,0.0,32.6,Valid,C,1,0,78.3,Valid,ug/m3,1.1740000000000002,0.0,19.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 02:45:00,14.713919999999998,76.3,32.6,91.92420000000001,38.8877
76.6,Valid,%,1,0,11.4,Valid,ug/m3,1.248,0.0,32.6,Valid,C,1,0,78.2,Valid,ug/m3,1.1740000000000002,0.0,16.9,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 03:00:00,14.2272,76.6,32.6,91.80680000000001,35.3987
76.9,Valid,%,1,0,11.61,Valid,ug/m3,1.248,0.0,32.5,Valid,C,1,0,78.3,Valid,ug/m3,1.1740000000000002,0.0,16.5,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 03:15:00,14.489279999999999,76.9,32.5,91.92420000000001,34.9335
77.1,Valid,%,1,0,11.49,Valid,ug/m3,1.248,0.0,32.5,Valid,C,1,0,79.0,Valid,ug/m3,1.1740000000000002,0.0,14.7,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 03:30:00,14.33952,77.1,32.5,92.74600000000001,32.8401
77.3,Valid,%,1,0,11.02,Valid,ug/m3,1.248,0.0,32.5,Valid,C,1,0,75.5,Valid,ug/m3,1.1740000000000002,0.0,26.0,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 03:45:00,13.75296,77.3,32.5,88.63700000000001,45.982
77.4,Valid,%,1,0,10.55,Valid,ug/m3,1.248,0.0,32.4,Valid,C,1,0,72.1,Valid,ug/m3,1.1740000000000002,0.0,29.8,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 04:00:00,13.166400000000001,77.4,32.4,84.64540000000001,50.4014
77.6,Valid,%,1,0,10.46,Valid,ug/m3,1.248,0.0,32.4,Valid,C,1,0,71.6,Valid,ug/m3,1.1740000000000002,0.0,30.2,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 04:15:00,13.05408,77.6,32.4,84.0584,50.8666
77.9,Valid,%,1,0,10.19,Valid,ug/m3,1.248,0.0,32.3,Valid,C,1,0,69.8,Valid,ug/m3,1.1740000000000002,0.0,30.1,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 04:30:00,12.71712,77.9,32.3,81.94520000000001,50.7503
78.2,Valid,%,1,0,10.33,Valid,ug/m3,1.248,0.0,32.3,Valid,C,1,0,70.5,Valid,ug/m3,1.1740000000000002,0.0,28.3,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 04:45:00,12.89184,78.2,32.3,82.76700000000001,48.6569
78.3,Valid,%,1,0,10.41,Valid,ug/m3,1.248,0.0,32.3,Valid,C,1,0,71.2,Valid,ug/m3,1.1740000000000002,0.0,26.4,Valid,ug/m3,1.163,15.744000000000002,2021-07-05 05:00:00,12.99168,78.3,32.3,83.58880000000002,46.4472
